Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,State,City,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales,Revenue,Quantity,Discount,Profit,Profit Margin,Order Year,Order Quarter,Order Month,Order Month Name,Order YearMonth
CA-2017-122322,2017-07-15,2017-07-21,RH-19510,Rick Huthwaite,Home Office,West,Utah,Provo,84604,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,44.4,1,0.0,13.32,0.3,2017,2017Q3,7,July,2017-07
CA-2018-166849,2018-04-20,2018-04-26,SJ-20125,Sanjit Jacobs,Home Office,Central,Illinois,Chicago,60610,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,44.4,1,0.0,13.32,0.3,2018,2018Q2,4,April,2018-04
CA-2017-146633,2017-11-15,2017-11-17,TG-21310,Toby Gnade,Consumer,West,California,Los Angeles,90049,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1016.792,1,0.0,305.0376,0.3,2017,2017Q4,11,November,2017-11
CA-2017-146633,2017-11-15,2017-11-17,TG-21310,Toby Gnade,Consumer,West,California,Los Angeles,90049,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,38.136,1,0.0,11.440800000000003,0.30000000000000004,2017,2017Q4,11,November,2017-11
US-2017-126893,2017-11-26,2017-12-01,CT-11995,Carol Triggs,Consumer,East,Pennsylvania,Philadelphia,19134,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,494.982,1,0.0,148.49460000000005,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2018-103380,2018-11-21,2018-11-25,BF-11005,Barry Franz,Home Office,West,California,Pasadena,91104,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,56.56,1,0.0,16.968000000000004,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-103380,2018-11-21,2018-11-25,BF-11005,Barry Franz,Home Office,West,California,Pasadena,91104,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,5.56,1,0.0,1.6680000000000001,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-103380,2018-11-21,2018-11-25,BF-11005,Barry Franz,Home Office,West,California,Pasadena,91104,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,9.02,1,0.0,2.7060000000000004,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-103380,2018-11-21,2018-11-25,BF-11005,Barry Franz,Home Office,West,California,Pasadena,91104,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,8.62,1,0.0,2.5860000000000003,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2018-103380,2018-11-21,2018-11-25,BF-11005,Barry Franz,Home Office,West,California,Pasadena,91104,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,659.976,1,0.0,197.99280000000005,0.30000000000000004,2018,2018Q4,11,November,2018-11
CA-2016-116092,2016-02-15,2016-02-18,JM-16195,Justin MacKendrick,Consumer,West,California,Los Angeles,90004,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,13.36,1,0.0,4.008000000000001,0.3000000000000001,2016,2016Q1,2,February,2016-02
CA-2016-116092,2016-02-15,2016-02-18,JM-16195,Justin MacKendrick,Consumer,West,California,Los Angeles,90004,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,41.72,1,0.0,12.516000000000002,0.30000000000000004,2016,2016Q1,2,February,2016-02
CA-2016-116092,2016-02-15,2016-02-18,JM-16195,Justin MacKendrick,Consumer,West,California,Los Angeles,90004,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,11.52,1,0.0,3.4559999999999995,0.3,2016,2016Q1,2,February,2016-02
CA-2016-116092,2016-02-15,2016-02-18,JM-16195,Justin MacKendrick,Consumer,West,California,Los Angeles,90004,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,541.44,1,0.0,162.43200000000002,0.3,2016,2016Q1,2,February,2016-02
CA-2016-116092,2016-02-15,2016-02-18,JM-16195,Justin MacKendrick,Consumer,West,California,Los Angeles,90004,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,19.44,1,0.0,5.832000000000001,0.30000000000000004,2016,2016Q1,2,February,2016-02
CA-2017-117849,2017-04-15,2017-04-17,JK-16120,Julie Kriz,Home Office,West,California,San Diego,92105,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,143.7,1,0.0,43.11,0.30000000000000004,2017,2017Q2,4,April,2017-04
CA-2016-169201,2016-09-28,2016-10-01,HG-14965,Henry Goldwyn,Corporate,West,California,San Francisco,94110,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,43.26,1,0.0,12.978000000000002,0.30000000000000004,2016,2016Q3,9,September,2016-09
CA-2016-169201,2016-09-28,2016-10-01,HG-14965,Henry Goldwyn,Corporate,West,California,San Francisco,94110,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,43.56,1,0.0,13.068000000000001,0.3,2016,2016Q3,9,September,2016-09
CA-2017-164091,2017-09-17,2017-09-22,LA-16780,Laura Armstrong,Corporate,East,Maine,Bangor,4401,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,437.85,1,0.0,131.35500000000002,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2017-164091,2017-09-17,2017-09-22,LA-16780,Laura Armstrong,Corporate,East,Maine,Bangor,4401,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,109.48,1,0.0,32.84400000000001,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2018-105214,2018-06-16,2018-06-19,TS-21610,Troy Staebel,Consumer,West,California,San Francisco,94122,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,1212.96,1,0.0,363.88800000000003,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2018-105214,2018-06-16,2018-06-19,TS-21610,Troy Staebel,Consumer,West,California,San Francisco,94122,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,18.54,1,0.0,5.562000000000001,0.3000000000000001,2018,2018Q2,6,June,2018-06
CA-2016-117611,2016-11-08,2016-11-10,MZ-17335,Maria Zettner,Home Office,West,California,San Diego,92024,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0,5.0,1,0.0,1.5,0.3,2016,2016Q4,11,November,2016-11
CA-2016-117611,2016-11-08,2016-11-10,MZ-17335,Maria Zettner,Home Office,West,California,San Diego,92024,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,371.97,1,0.0,111.59100000000001,0.3,2016,2016Q4,11,November,2016-11
US-2016-137960,2016-12-18,2016-12-18,MW-18220,Mitch Webber,Consumer,East,New York,New York City,10035,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,166.24,1,0.0,49.872000000000014,0.30000000000000004,2016,2016Q4,12,December,2016-12
CA-2018-122994,2018-02-06,2018-02-09,MV-17485,Mark Van Huff,Consumer,South,Virginia,Arlington,22204,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,359.97,1,0.0,107.99100000000001,0.3,2018,2018Q1,2,February,2018-02
CA-2017-131065,2017-11-14,2017-11-16,AA-10375,Allen Armold,Consumer,South,Georgia,Atlanta,30318,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98,499.98,1,0.0,149.99400000000003,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2017-131065,2017-11-14,2017-11-16,AA-10375,Allen Armold,Consumer,South,Georgia,Atlanta,30318,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,5.28,1,0.0,1.5840000000000005,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2017-131065,2017-11-14,2017-11-16,AA-10375,Allen Armold,Consumer,South,Georgia,Atlanta,30318,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,8.26,1,0.0,2.4780000000000006,0.3000000000000001,2017,2017Q4,11,November,2017-11
CA-2018-149146,2018-10-12,2018-10-12,SM-20320,Sean Miller,Home Office,South,North Carolina,Monroe,28110,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,7.968,1,0.0,2.3904000000000005,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2018-137470,2018-09-17,2018-09-17,TP-21415,Tom Prescott,Consumer,West,Washington,Seattle,98115,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,12.96,12.96,1,0.0,3.8880000000000017,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2018-105480,2018-12-20,2018-12-26,DK-13225,Dean Katz,Corporate,East,New York,Rochester,14609,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48,6.48,1,0.0,1.9440000000000008,0.3000000000000001,2018,2018Q4,12,December,2018-12
CA-2018-105480,2018-12-20,2018-12-26,DK-13225,Dean Katz,Corporate,East,New York,Rochester,14609,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,6.984,6.984,1,0.0,2.0952,0.30000000000000004,2018,2018Q4,12,December,2018-12
CA-2018-164917,2018-12-02,2018-12-07,MK-17905,Michael Kennedy,Corporate,South,Florida,Miami,33180,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,47.96,1,0.0,14.388000000000005,0.3000000000000001,2018,2018Q4,12,December,2018-12
CA-2016-102036,2016-09-21,2016-09-27,CS-12130,Chad Sievert,Consumer,West,Washington,Seattle,98105,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,199.74,1,0.0,59.922000000000025,0.3000000000000001,2016,2016Q3,9,September,2016-09
CA-2016-142944,2016-03-06,2016-03-11,JL-15850,John Lucas,Consumer,West,California,San Francisco,94122,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26,435.26,1,0.0,130.57800000000003,0.3000000000000001,2016,2016Q1,3,March,2016-03
CA-2016-142944,2016-03-06,2016-03-11,JL-15850,John Lucas,Consumer,West,California,San Francisco,94122,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984,1119.984,1,0.0,335.99520000000007,0.3000000000000001,2016,2016Q1,3,March,2016-03
CA-2015-157882,2015-10-03,2015-10-08,AR-10405,Allen Rosenblatt,Corporate,West,California,Los Angeles,90036,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,143.432,1,0.0,43.0296,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2015-157882,2015-10-03,2015-10-08,AR-10405,Allen Rosenblatt,Corporate,West,California,Los Angeles,90036,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,122.352,1,0.0,36.705600000000004,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2015-104283,2015-06-27,2015-07-01,LM-17065,Liz MacKendrick,Consumer,South,Mississippi,Southaven,38671,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",306.2,306.2,1,0.0,91.86000000000001,0.30000000000000004,2015,2015Q2,6,June,2015-06
CA-2015-104283,2015-06-27,2015-07-01,LM-17065,Liz MacKendrick,Consumer,South,Mississippi,Southaven,38671,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,85.98,1,0.0,25.794000000000004,0.30000000000000004,2015,2015Q2,6,June,2015-06
CA-2015-104283,2015-06-27,2015-07-01,LM-17065,Liz MacKendrick,Consumer,South,Mississippi,Southaven,38671,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,223.96,1,0.0,67.18800000000002,0.30000000000000004,2015,2015Q2,6,June,2015-06
CA-2018-142622,2018-10-30,2018-11-02,JK-15625,Jim Karlsson,Consumer,West,Washington,Seattle,98115,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.568,97.568,1,0.0,29.27040000000001,0.3000000000000001,2018,2018Q4,10,October,2018-10
CA-2018-142622,2018-10-30,2018-11-02,JK-15625,Jim Karlsson,Consumer,West,Washington,Seattle,98115,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272,614.272,1,0.0,184.28160000000003,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2018-142622,2018-10-30,2018-11-02,JK-15625,Jim Karlsson,Consumer,West,Washington,Seattle,98115,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,199.98,199.98,1,0.0,59.994,0.3,2018,2018Q4,10,October,2018-10
CA-2017-132143,2017-09-03,2017-09-05,FM-14215,Filia McAdams,Corporate,East,Connecticut,Middletown,6457,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",48.16,48.16,1,0.0,14.448,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2016-153108,2016-03-05,2016-03-09,SF-20200,Sarah Foster,Consumer,Central,Indiana,New Castle,47362,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,23.92,1,0.0,7.176000000000002,0.30000000000000004,2016,2016Q1,3,March,2016-03
CA-2016-153108,2016-03-05,2016-03-09,SF-20200,Sarah Foster,Consumer,Central,Indiana,New Castle,47362,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69,60.69,1,0.0,18.207,0.30000000000000004,2016,2016Q1,3,March,2016-03
CA-2017-112676,2017-05-05,2017-05-08,PJ-18835,Patrick Jones,Corporate,South,Tennessee,Murfreesboro,37130,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,14.352,1,0.0,4.3056,0.3,2017,2017Q2,5,May,2017-05
CA-2018-165687,2018-11-17,2018-11-23,CS-12355,Christine Sundaresam,Consumer,South,Virginia,Salem,24153,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,35.04,35.04,1,0.0,10.512,0.30000000000000004,2018,2018Q4,11,November,2018-11
US-2018-112928,2018-06-01,2018-06-05,BB-10990,Barry Blumstein,Corporate,East,Ohio,Toledo,43615,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,17.48,1,0.0,5.2440000000000015,0.3000000000000001,2018,2018Q2,6,June,2018-06
CA-2018-143343,2018-06-10,2018-06-13,BW-11200,Ben Wallace,Consumer,West,California,Los Angeles,90032,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4,16.4,1,0.0,4.92,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2018-115154,2018-01-08,2018-01-11,RS-19420,Ricardo Sperren,Corporate,West,Washington,Seattle,98115,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,892.98,1,0.0,267.894,0.3,2018,2018Q1,1,January,2018-01
CA-2016-149342,2016-04-20,2016-04-25,TS-21160,Theresa Swint,Corporate,South,Georgia,Columbus,31907,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,287.97,1,0.0,86.39100000000002,0.30000000000000004,2016,2016Q2,4,April,2016-04
CA-2016-149342,2016-04-20,2016-04-25,TS-21160,Theresa Swint,Corporate,South,Georgia,Columbus,31907,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,595.38,1,0.0,178.61400000000003,0.30000000000000004,2016,2016Q2,4,April,2016-04
CA-2016-149342,2016-04-20,2016-04-25,TS-21160,Theresa Swint,Corporate,South,Georgia,Columbus,31907,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,12.96,1,0.0,3.8880000000000017,0.3000000000000001,2016,2016Q2,4,April,2016-04
CA-2016-130995,2016-11-01,2016-11-06,QJ-19255,Quincy Jones,Corporate,East,New York,New York City,10009,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,4.95,1,0.0,1.4850000000000003,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2018-127929,2018-12-23,2018-12-27,FM-14215,Filia McAdams,Corporate,East,Connecticut,Middletown,6457,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",181.95,181.95,1,0.0,54.58500000000001,0.30000000000000004,2018,2018Q4,12,December,2018-12
CA-2016-113145,2016-11-01,2016-11-05,VD-21670,Valerie Dominguez,Consumer,East,New York,New York City,10011,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,13.52,1,0.0,4.056000000000001,0.3000000000000001,2016,2016Q4,11,November,2016-11
CA-2016-113145,2016-11-01,2016-11-05,VD-21670,Valerie Dominguez,Consumer,East,New York,New York City,10011,FUR-FU-10000965,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",259.7,259.7,1,0.0,77.91,0.3,2016,2016Q4,11,November,2016-11
CA-2016-113145,2016-11-01,2016-11-05,VD-21670,Valerie Dominguez,Consumer,East,New York,New York City,10011,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,42.95,42.95,1,0.0,12.885000000000002,0.3,2016,2016Q4,11,November,2016-11
CA-2016-113145,2016-11-01,2016-11-05,VD-21670,Valerie Dominguez,Consumer,East,New York,New York City,10011,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,1399.93,1,0.0,419.97900000000004,0.3,2016,2016Q4,11,November,2016-11
CA-2016-113145,2016-11-01,2016-11-05,VD-21670,Valerie Dominguez,Consumer,East,New York,New York City,10011,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,503.96,503.96,1,0.0,151.188,0.3,2016,2016Q4,11,November,2016-11
CA-2015-162362,2015-11-14,2015-11-18,JL-15505,Jeremy Lonsdale,Consumer,Central,Michigan,Midland,48640,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,12.72,12.72,1,0.0,3.8160000000000007,0.30000000000000004,2015,2015Q4,11,November,2015-11
CA-2015-162362,2015-11-14,2015-11-18,JL-15505,Jeremy Lonsdale,Consumer,Central,Michigan,Midland,48640,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,11.52,1,0.0,3.4559999999999995,0.3,2015,2015Q4,11,November,2015-11
CA-2017-106558,2017-01-17,2017-01-21,DL-13495,Dionis Lloyd,Corporate,South,Georgia,Columbus,31907,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316.0,316.0,1,0.0,94.80000000000001,0.30000000000000004,2017,2017Q1,1,January,2017-01
CA-2018-157931,2018-09-17,2018-09-22,MO-17800,Meg O'Connel,Home Office,South,Georgia,Roswell,30076,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,723.92,723.92,1,0.0,217.17600000000004,0.3000000000000001,2018,2018Q3,9,September,2018-09
CA-2018-157931,2018-09-17,2018-09-22,MO-17800,Meg O'Connel,Home Office,South,Georgia,Roswell,30076,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,106.32,1,0.0,31.896,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2017-115574,2017-12-23,2017-12-24,BP-11185,Ben Peterman,Corporate,Central,Illinois,Chicago,60623,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",141.372,141.372,1,0.0,42.41160000000001,0.30000000000000004,2017,2017Q4,12,December,2017-12
CA-2016-160794,2016-08-06,2016-08-08,MS-17980,Michael Stewart,Corporate,Central,Texas,Houston,77041,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,27.216,27.216,1,0.0,8.164800000000003,0.3000000000000001,2016,2016Q3,8,August,2016-08
CA-2018-116225,2018-11-05,2018-11-09,SV-20935,Susan Vittorini,Consumer,East,New York,New York City,10009,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,390.75,390.75,1,0.0,117.22500000000002,0.30000000000000004,2018,2018Q4,11,November,2018-11
US-2018-120418,2018-06-11,2018-06-12,BC-11125,Becky Castell,Home Office,West,Arizona,Peoria,85345,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,280.792,280.792,1,0.0,84.23760000000001,0.3000000000000001,2018,2018Q2,6,June,2018-06
US-2018-120418,2018-06-11,2018-06-12,BC-11125,Becky Castell,Home Office,West,Arizona,Peoria,85345,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",68.448,68.448,1,0.0,20.534399999999998,0.3,2018,2018Q2,6,June,2018-06
US-2018-120418,2018-06-11,2018-06-12,BC-11125,Becky Castell,Home Office,West,Arizona,Peoria,85345,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,88.04,1,0.0,26.412000000000006,0.30000000000000004,2018,2018Q2,6,June,2018-06
US-2018-120418,2018-06-11,2018-06-12,BC-11125,Becky Castell,Home Office,West,Arizona,Peoria,85345,OFF-AR-10001955,Office Supplies,Art,Newell 319,15.872,15.872,1,0.0,4.761600000000001,0.3000000000000001,2018,2018Q2,6,June,2018-06
US-2018-120418,2018-06-11,2018-06-12,BC-11125,Becky Castell,Home Office,West,Arizona,Peoria,85345,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,215.592,215.592,1,0.0,64.67760000000001,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2018-122035,2018-07-20,2018-07-25,EM-13825,Elizabeth Moffitt,Corporate,Central,South Dakota,Sioux Falls,57103,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,14.62,1,0.0,4.386000000000001,0.3000000000000001,2018,2018Q3,7,July,2018-07
CA-2018-122035,2018-07-20,2018-07-25,EM-13825,Elizabeth Moffitt,Corporate,Central,South Dakota,Sioux Falls,57103,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",416.32,416.32,1,0.0,124.89600000000002,0.30000000000000004,2018,2018Q3,7,July,2018-07
CA-2018-122035,2018-07-20,2018-07-25,EM-13825,Elizabeth Moffitt,Corporate,Central,South Dakota,Sioux Falls,57103,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,43.0,43.0,1,0.0,12.900000000000002,0.30000000000000004,2018,2018Q3,7,July,2018-07
CA-2018-122035,2018-07-20,2018-07-25,EM-13825,Elizabeth Moffitt,Corporate,Central,South Dakota,Sioux Falls,57103,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,182.94,182.94,1,0.0,54.882000000000005,0.30000000000000004,2018,2018Q3,7,July,2018-07
